PicName,TotPnts,Chain Links,Pixels Wide,Pixels High,Meters Wide,Meters High,Meters^2,PointNum,X coord,Y coord,Species,X Data 1,X Data 2,X Data 3
11MaMaa06m02006,25,0,2816,2112,0,0,0,16,684,1894,Substrate,,,
11MaMaa06m02006,25,0,2816,2112,0,0,0,17,183,1288,Turf Algae,,,
11MaMaa06m02006,25,0,2816,2112,0,0,0,18,1449,254,Substrate,,,
11MaMaa06m02006,25,0,2816,2112,0,0,0,19,1490,131,Substrate,,,
11MaMaa06m02006,25,0,2816,2112,0,0,0,20,2458,318,Substrate,,,
11MaMaa06m02006,25,0,2816,2112,0,0,0,21,1056,2042,Turf Algae,,,
11MaMaa06m02006,25,0,2816,2112,0,0,0,22,225,28,Turf Algae,,,
11MaMaa06m02006,25,0,2816,2112,0,0,0,23,1650,397,Substrate,,,
11MaMaa06m02006,25,0,2816,2112,0,0,0,24,308,210,Turf Algae,,,
11MaMaa06m02006,25,0,2816,2112,0,0,0,25,146,1827,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,1,1851,412,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,2,2221,1749,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,3,2655,1765,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,4,1782,536,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,5,115,1407,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,6,53,1508,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,7,154,1459,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,8,2808,1837,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,9,1589,1017,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,10,2581,1031,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,11,2340,1198,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,12,707,2023,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,13,703,161,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,14,1914,119,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,15,146,1321,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,16,1162,2036,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,17,731,977,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,18,2173,1118,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,19,2500,1805,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,20,44,1661,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,21,1120,1543,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,22,1186,1520,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,23,1126,1206,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,24,1715,587,Turf Algae,,,
11MaMaa06m02008,25,0,2816,2112,0,0,0,25,1711,1159,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,1,2258,617,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,2,82,293,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,3,108,192,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,4,1037,353,Substrate,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,5,184,1953,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,6,1045,1893,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,7,2577,1084,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,8,1245,898,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,9,997,780,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,10,1700,2108,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,11,2005,669,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,12,2676,1362,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,13,2705,533,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,14,986,155,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,15,114,350,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,16,1125,1706,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,17,1243,849,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,18,1759,1226,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,19,79,377,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,20,2637,2054,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,21,337,739,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,22,935,643,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,23,2303,898,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,24,2391,1640,Turf Algae,,,
11MaMaa06m02010,25,0,2816,2112,0,0,0,25,1644,1755,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,1,811,759,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,2,1065,131,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,3,1356,1582,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,4,1569,1557,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,5,197,829,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,6,1827,1368,Coralline,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,7,93,1407,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,8,1652,1698,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,9,2549,591,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,10,864,447,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,11,646,1934,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,12,2318,1351,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,13,735,255,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,14,1571,1344,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,15,2592,944,Sand,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,16,2584,1673,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,17,2804,1777,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,18,347,546,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,19,1680,607,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,20,807,1081,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,21,2415,1470,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,22,2084,778,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,23,2506,92,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,24,1725,531,Turf Algae,,,
11MaMaa06m02012,25,0,2816,2112,0,0,0,25,2776,1620,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,1,1489,1484,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,2,418,737,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,3,2332,185,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,4,1139,1279,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,5,660,1247,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,6,2760,1850,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,7,1916,1539,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,8,1092,921,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,9,2544,1272,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,10,1100,1705,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,11,2534,1128,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,12,230,1107,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,13,1768,2031,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,14,594,317,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,15,2707,1221,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,16,2148,1144,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,17,2510,1522,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,18,2215,773,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,19,2763,29,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,20,1330,1827,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,21,190,544,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,22,1352,1838,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,23,606,1207,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,24,1457,152,Turf Algae,,,
11MaMaa06m02014,25,0,2816,2112,0,0,0,25,2590,1650,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,1,1480,679,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,2,1309,1869,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,3,2160,1330,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,4,1971,2014,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,5,1371,1991,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,6,1674,36,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,7,857,1512,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,8,2390,1663,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,9,1817,2081,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,10,1163,475,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,11,544,27,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,12,1598,636,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,13,1673,365,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,14,704,35,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,15,1151,201,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,16,1782,1406,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,17,890,118,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,18,2682,746,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,19,1596,1301,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,20,1651,1601,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,21,1929,1087,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,22,1075,317,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,23,1192,1704,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,24,660,1385,Turf Algae,,,
11MaMaa06m02016,25,0,2816,2112,0,0,0,25,2716,541,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,1,2591,973,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,2,577,1723,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,3,1814,1294,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,4,101,1513,Porifera,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,5,31,1175,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,6,907,1595,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,7,1272,1718,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,8,178,521,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,9,240,1773,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,10,1279,1935,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,11,2246,1669,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,12,1663,1672,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,13,1601,1135,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,14,1182,723,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,15,144,1972,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,16,2661,1840,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,17,1126,697,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,18,1910,327,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,19,980,716,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,20,968,705,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,21,1508,1798,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,22,2337,114,Coralline,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,23,250,639,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,24,1111,1808,Turf Algae,,,
11MaMaa06m02018,25,0,2816,2112,0,0,0,25,1257,396,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,1,281,1754,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,2,1383,826,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,3,2090,995,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,4,353,168,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,5,433,119,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,6,454,1790,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,7,1326,1037,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,8,2671,971,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,9,2713,589,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,10,114,143,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,11,2078,870,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,12,1473,478,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,13,1946,1081,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,14,1668,339,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,15,2009,468,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,16,1078,588,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,17,396,1785,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,18,129,1984,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,19,1292,502,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,20,217,989,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,21,720,2001,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,22,2521,889,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,23,1199,1278,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,24,1888,212,Turf Algae,,,
11MaMaa06m02019,25,0,2816,2112,0,0,0,25,1749,1194,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,1,1559,340,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,2,1551,1447,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,3,1589,1096,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,4,1592,1337,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,5,2804,1369,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,6,448,339,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,7,2085,1445,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,8,1375,231,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,9,938,1770,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,10,1363,2112,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,11,779,868,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,12,2267,357,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,13,1754,127,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,14,113,342,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,15,2252,668,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,16,459,785,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,17,1939,732,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,18,655,1967,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,19,2684,2052,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,20,984,1803,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,21,1740,1968,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,22,2411,891,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,23,2522,847,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,24,2232,1754,Turf Algae,,,
11MaMaa06m03002,25,0,2816,2112,0,0,0,25,747,1592,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,1,1003,234,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,2,2134,1105,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,3,2248,420,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,4,1422,1061,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,5,1267,1529,Porites lobata,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,6,2086,1294,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,7,2582,383,Coralline,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,8,120,1974,Porites lobata,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,9,1457,1965,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,10,1111,694,Sand,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,11,657,709,Sand,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,12,2158,1476,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,13,2581,332,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,14,2650,1074,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,15,2079,403,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,16,1670,1153,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,17,2523,335,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,18,1737,1986,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,19,1586,1799,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,20,1984,906,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,21,267,1093,Sand,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,22,491,1834,Porites lobata,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,23,1351,1062,Turf Algae,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,24,137,10,Sand,,,
11MaMaa06m03004,25,0,2816,2112,0,0,0,25,122,304,Sand,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,1,2266,157,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,2,169,1401,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,3,1027,347,Coralline,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,4,2087,46,Sand,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,5,942,780,Sand,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,6,91,1433,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,7,63,1226,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,8,2325,571,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,9,1635,323,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,10,1733,1324,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,11,1645,370,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,12,1976,337,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,13,2418,2072,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,14,1813,1066,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,15,1577,1939,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,16,2709,871,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,17,1407,763,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,18,261,1874,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,19,2044,2072,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,20,1660,1225,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,21,984,540,Sand,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,22,1627,901,Sand,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,23,1755,507,Turf Algae,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,24,1288,1143,Coralline,,,
11MaMaa06m03006,25,0,2816,2112,0,0,0,25,760,1223,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,1,764,1539,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,2,167,844,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,3,215,1879,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,4,307,1926,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,5,2268,328,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,6,576,415,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,7,1372,1591,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,8,2053,1939,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,9,1945,613,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,10,2604,337,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,11,2050,302,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,12,2038,1985,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,13,300,212,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,14,2320,2062,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,15,660,530,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,16,50,1488,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,17,1046,271,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,18,2172,1138,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,19,2347,205,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,20,144,828,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,21,1253,2104,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,22,1134,930,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,23,682,61,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,24,786,289,Turf Algae,,,
11MaMaa06m03008,25,0,2816,2112,0,0,0,25,1203,1908,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,1,215,1473,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,2,364,1871,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,3,1841,1425,Sand,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,4,917,361,Porites lobata,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,5,1198,1538,Sand,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,6,870,79,Porites lobata,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,7,1772,2024,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,8,976,2099,Sand,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,9,2256,1200,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,10,1091,1071,Sand,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,11,1699,814,Sand,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,12,1447,1358,Sand,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,13,2539,1319,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,14,1816,2018,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,15,266,1907,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,16,1380,1331,Sand,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,17,1944,1071,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,18,2118,1841,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,19,384,1919,Sand,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,20,1630,1153,Sand,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,21,2524,1117,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,22,759,152,Porites lobata,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,23,2192,1594,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,24,630,1181,Turf Algae,,,
11MaMaa06m03010,25,0,2816,2112,0,0,0,25,1447,434,Porites lobata,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,1,1660,1719,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,2,2625,1359,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,3,24,753,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,4,476,1263,Sand,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,5,1122,1422,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,6,17,2060,Sand,,,
